ID,datetime,session_start,time,sw_flip,sw_offset,sw_subwave_num,sw_number,mo_y,mo_x,mo_fake_release,mo_act_drag,mo_lobe,level,version,device_timezone,device_OS,time_diff,coord_diff,total_sw_events,first,last,target_location,action_location,action_location_normalized,actions,actions_normalized,collect,false_collect,action_sequences,action_sequences_str,count,sw_start,last_sw,ba_time,ba_position,ba_ID,ba_age,last_ba_sw,is_last_sw,session_score,session_nr,threshold,session_cleared,learned,learning,diff,score,previous_score,prev_action_sequences_str,action_seq_frequency,rank,rank_pct,prev_rank,top,top_prev,puzzle_attempt,cum_score,trial_score,cum_score_s6,cum_score_last_6,threshold_puzzle,first_threshold
1072,2020-12-17 19:37:33,32091,85876.0,False,0.0,4.0,6.0,218.33337,-22.928955,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,304.0,-25.00113,7.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]",8090.0,84836.0,6.0,88016.0,0.0,0.0,6.0,6.0,True,144.0,0.0,True,0.0,True,True,,36.0,36.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]",8062.0,2.0,0.9999232481387672,2.0,2.0,2.0,6,144.0,36.0,,,False,1.0
1072,2020-12-17 19:37:33,32091,86207.0,False,0.0,4.0,6.0,216.11115,-15.15033,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,331.0,10.0008545,7.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]",8090.0,84836.0,6.0,88016.0,0.0,0.0,6.0,6.0,True,144.0,0.0,True,0.0,True,True,,36.0,36.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]",8062.0,2.0,0.9999232481387672,2.0,2.0,2.0,6,144.0,36.0,,,False,1.0
1072,2020-12-17 19:37:33,32091,86927.0,False,0.0,4.0,6.0,226.66669,-21.817688,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,720.0,-17.2229,7.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]",8090.0,84836.0,6.0,88016.0,0.0,0.0,6.0,6.0,True,144.0,0.0,True,0.0,True,True,,36.0,36.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]",8062.0,2.0,0.9999232481387672,2.0,2.0,2.0,6,144.0,36.0,,,False,1.0
1072,2020-12-17 19:37:33,32091,87729.0,False,0.0,4.0,6.0,-69.999985,11.519226,0.0,True,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",Android,802.0,330.0036,7.0,False,True,0.0,0.0,0.0,-0.0,-0.0,True,False,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]",8090.0,84836.0,6.0,88016.0,0.0,0.0,6.0,6.0,True,144.0,0.0,True,0.0,True,True,,36.0,36.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.0]",8062.0,2.0,0.9999232481387672,2.0,2.0,2.0,6,144.0,36.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,6641.0,False,1.0,5.0,1.0,-27.200012,206.79999,0.0,True,6.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,-163470.0,-32.799973,7.0,True,False,1.0,5.0,4.0,-5.0,-4.0,False,False,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]","[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",1.0,6641.0,2.0,10874.0,1.0,0.0,7.0,2.0,False,0.0,2.0,False,,False,False,-1.0,0.0,,,1.0,112.0,0.3794228260035306,3.0,other,first,1,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,7258.0,False,1.0,5.0,1.0,-132.00002,59.599976,0.0,True,5.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,617.0,-42.40001,7.0,False,False,1.0,4.0,3.0,-4.0,-3.0,False,False,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]","[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",1.0,6641.0,2.0,10874.0,1.0,0.0,7.0,2.0,False,0.0,2.0,False,,False,False,-1.0,0.0,0.0,,1.0,112.0,0.3794228260035306,3.0,other,3.0,1,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,7958.0,False,1.0,5.0,1.0,-133.6,10.799988,0.0,False,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,700.0,-47.199997,7.0,False,False,1.0,3.0,2.0,3.0,2.0,False,False,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]","[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",1.0,6641.0,2.0,10874.0,1.0,0.0,7.0,2.0,False,0.0,2.0,False,,False,False,-1.0,0.0,0.0,,1.0,112.0,0.3794228260035306,3.0,other,3.0,1,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,8541.0,False,1.0,5.0,1.0,-51.200012,-88.400024,0.0,False,3.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,583.0,-181.6,7.0,False,False,1.0,2.0,1.0,2.0,1.0,False,False,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]","[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",1.0,6641.0,2.0,10874.0,1.0,0.0,7.0,2.0,False,0.0,2.0,False,,False,False,-1.0,0.0,0.0,,1.0,112.0,0.3794228260035306,3.0,other,3.0,1,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,9441.0,False,1.0,5.0,1.0,83.19998,-153.20001,0.0,False,2.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,900.0,-199.19998,7.0,False,False,1.0,1.0,0.0,1.0,0.0,False,False,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]","[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",1.0,6641.0,2.0,10874.0,1.0,0.0,7.0,2.0,False,0.0,2.0,False,,False,False,-1.0,0.0,0.0,,1.0,112.0,0.3794228260035306,3.0,other,3.0,1,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,10141.0,False,1.0,5.0,1.0,175.19998,33.19995,0.0,False,1.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,700.0,94.39996,7.0,False,False,1.0,0.0,5.0,0.0,5.0,False,False,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]","[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",1.0,6641.0,2.0,10874.0,1.0,0.0,7.0,2.0,False,0.0,2.0,False,,False,False,-1.0,0.0,0.0,,1.0,112.0,0.3794228260035306,3.0,other,3.0,1,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,10591.0,False,1.0,5.0,1.0,55.19998,153.19995,0.0,False,6.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,450.0,240.0,7.0,False,True,1.0,5.0,4.0,5.0,4.0,False,False,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]","[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",1.0,6641.0,2.0,10874.0,1.0,0.0,7.0,2.0,False,0.0,2.0,False,,False,False,-1.0,0.0,0.0,,1.0,112.0,0.3794228260035306,3.0,other,3.0,1,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,13526.0,True,2.0,2.0,2.0,-80.80002,181.99994,0.0,False,5.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,2935.0,164.79999,7.0,True,False,4.0,4.0,0.0,4.0,0.0,False,False,"[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]","[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]",23.0,13526.0,2.0,17157.0,4.0,0.0,7.0,2.0,True,0.0,2.0,False,,False,False,-1.0,0.0,,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",23.0,90.0,0.9859160334638116,112.0,other,other,2,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,14241.0,True,2.0,2.0,2.0,-188.0,11.599976,0.0,False,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,715.0,-63.19998,7.0,False,False,4.0,3.0,5.0,3.0,5.0,False,False,"[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]","[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]",23.0,13526.0,2.0,17157.0,4.0,0.0,7.0,2.0,True,0.0,2.0,False,,False,False,-1.0,0.0,0.0,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",23.0,90.0,0.9859160334638116,112.0,other,other,2,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,14757.0,True,2.0,2.0,2.0,-116.000015,141.19995,0.0,False,5.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,516.0,57.59999,7.0,False,False,4.0,4.0,0.0,4.0,0.0,False,False,"[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]","[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]",23.0,13526.0,2.0,17157.0,4.0,0.0,7.0,2.0,True,0.0,2.0,False,,False,False,-1.0,0.0,0.0,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",23.0,90.0,0.9859160334638116,112.0,other,other,2,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,15290.0,True,2.0,2.0,2.0,-170.40001,46.0,0.0,False,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,533.0,-40.799957,7.0,False,False,4.0,3.0,5.0,3.0,5.0,False,False,"[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]","[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]",23.0,13526.0,2.0,17157.0,4.0,0.0,7.0,2.0,True,0.0,2.0,False,,False,False,-1.0,0.0,0.0,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",23.0,90.0,0.9859160334638116,112.0,other,other,2,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,15575.0,True,2.0,2.0,2.0,-93.600006,190.79999,0.0,False,5.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,285.0,67.999985,7.0,False,False,4.0,4.0,0.0,4.0,0.0,False,False,"[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]","[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]",23.0,13526.0,2.0,17157.0,4.0,0.0,7.0,2.0,True,0.0,2.0,False,,False,False,-1.0,0.0,0.0,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",23.0,90.0,0.9859160334638116,112.0,other,other,2,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,15857.0,True,2.0,2.0,2.0,-173.6,46.799988,0.0,False,4.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,282.0,-64.0,7.0,False,False,4.0,3.0,5.0,3.0,5.0,False,False,"[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]","[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]",23.0,13526.0,2.0,17157.0,4.0,0.0,7.0,2.0,True,0.0,2.0,False,,False,False,-1.0,0.0,0.0,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",23.0,90.0,0.9859160334638116,112.0,other,other,2,0.0,0.0,,,False,1.0
1201,2021-04-30 21:09:23,4860,16873.0,True,2.0,2.0,2.0,-142.40001,203.59998,0.0,False,5.0,1.0,2.09,"{'bias': 60.0, 'name': 'WEST'}",iOS,1016.0,125.59999,7.0,False,True,4.0,4.0,0.0,4.0,0.0,False,False,"[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]","[0.0, 5.0, 0.0, 5.0, 0.0, 5.0, 0.0]",23.0,13526.0,2.0,17157.0,4.0,0.0,7.0,2.0,True,0.0,2.0,False,,False,False,-1.0,0.0,0.0,"[-4.0, -3.0, 2.0, 1.0, 0.0, 5.0, 4.0]",23.0,90.0,0.9859160334638116,112.0,other,other,2,0.0,0.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,69365.0,False,3.0,3.0,1.0,65.599976,-574.0,0.0,True,0.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,-17221.0,-684.42645,1.0,True,False,3.0,-1.0,2.0,1.0,-2.0,False,False,"[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]","[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]",1.0,69365.0,3.0,79830.0,3.0,0.0,1.0,3.0,False,2.0,0.0,False,,False,False,,1.0,,,1.0,112.0,0.3794228260035306,112.0,other,first,3,1.0,1.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,70280.0,False,3.0,3.0,1.0,-37.600006,-546.0,0.0,True,0.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,915.0,131.19998,1.0,False,False,3.0,-1.0,2.0,1.0,-2.0,False,False,"[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]","[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]",1.0,69365.0,3.0,79830.0,3.0,0.0,1.0,3.0,False,2.0,0.0,False,,False,False,,1.0,1.0,,1.0,112.0,0.3794228260035306,112.0,other,other,3,1.0,1.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,70664.0,False,3.0,3.0,1.0,-50.40001,-536.4,0.0,True,0.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,384.0,22.399979,1.0,False,False,3.0,-1.0,2.0,1.0,-2.0,False,False,"[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]","[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]",1.0,69365.0,3.0,79830.0,3.0,0.0,1.0,3.0,False,2.0,0.0,False,,False,False,,1.0,1.0,,1.0,112.0,0.3794228260035306,112.0,other,other,3,1.0,1.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,71316.0,False,3.0,3.0,1.0,-70.40001,-560.4,0.0,False,0.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,652.0,-4.0,1.0,False,False,3.0,-1.0,2.0,-1.0,2.0,False,False,"[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]","[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]",1.0,69365.0,3.0,79830.0,3.0,0.0,1.0,3.0,False,2.0,0.0,False,,False,False,,1.0,1.0,,1.0,112.0,0.3794228260035306,112.0,other,other,3,1.0,1.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,75148.0,False,3.0,3.0,1.0,7.999969,-403.60004,0.0,True,0.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,3832.0,78.40001,1.0,False,False,3.0,-1.0,2.0,1.0,-2.0,False,False,"[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]","[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]",1.0,69365.0,3.0,79830.0,3.0,0.0,1.0,3.0,False,2.0,0.0,False,,False,False,,1.0,1.0,,1.0,112.0,0.3794228260035306,112.0,other,other,3,1.0,1.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,75463.0,False,3.0,3.0,1.0,-52.80002,-392.40002,0.0,True,0.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,315.0,72.0,1.0,False,False,3.0,-1.0,2.0,1.0,-2.0,False,False,"[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]","[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]",1.0,69365.0,3.0,79830.0,3.0,0.0,1.0,3.0,False,2.0,0.0,False,,False,False,,1.0,1.0,,1.0,112.0,0.3794228260035306,112.0,other,other,3,1.0,1.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,79247.0,False,3.0,3.0,1.0,-80.000015,15.599976,0.0,True,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,3784.0,435.2,1.0,False,True,3.0,3.0,0.0,-3.0,-0.0,True,False,"[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]","[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]",1.0,69365.0,3.0,79830.0,3.0,0.0,1.0,3.0,False,2.0,0.0,False,,False,False,,1.0,1.0,,1.0,112.0,0.3794228260035306,112.0,other,other,3,1.0,1.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,83348.0,True,1.0,0.0,2.0,-39.200012,-8.400024,0.0,True,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,4101.0,-64.8,1.0,True,True,5.0,5.0,0.0,-5.0,-0.0,True,False,[-0.0],[-0.0],10219.0,83348.0,3.0,83930.0,5.0,0.0,1.0,3.0,False,2.0,0.0,False,,False,False,,1.0,,"[-2.0, -2.0, -2.0, 2.0, -2.0, -2.0, -0.0]",10192.0,1.0,1.0,112.0,1.0,other,4,2.0,1.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,90997.0,False,0.0,5.0,3.0,58.399963,-164.40002,0.0,False,2.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,7649.0,-253.59998,8.0,True,False,0.0,1.0,1.0,1.0,1.0,False,False,"[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]","[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]",1.0,90997.0,3.0,105479.0,0.0,0.0,7.0,3.0,True,2.0,0.0,False,,False,False,,0.0,,[-0.0],1.0,112.0,0.3794228260035306,1.0,other,1.0,5,2.0,0.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,97381.0,False,0.0,5.0,3.0,-20.800018,44.399963,0.0,True,2.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,6384.0,287.99997,8.0,False,False,0.0,1.0,1.0,-1.0,-1.0,False,False,"[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]","[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]",1.0,90997.0,3.0,105479.0,0.0,0.0,7.0,3.0,True,2.0,0.0,False,,False,False,,0.0,0.0,[-0.0],1.0,112.0,0.3794228260035306,1.0,other,1.0,5,2.0,0.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,98163.0,False,0.0,5.0,3.0,-39.200012,58.0,0.0,True,2.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,782.0,32.00003,8.0,False,False,0.0,1.0,1.0,-1.0,-1.0,False,False,"[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]","[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]",1.0,90997.0,3.0,105479.0,0.0,0.0,7.0,3.0,True,2.0,0.0,False,,False,False,,0.0,0.0,[-0.0],1.0,112.0,0.3794228260035306,1.0,other,1.0,5,2.0,0.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,98796.0,False,0.0,5.0,3.0,-92.80002,0.399963,0.0,True,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,633.0,-4.0000305,8.0,False,False,0.0,5.0,5.0,-5.0,-5.0,False,False,"[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]","[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]",1.0,90997.0,3.0,105479.0,0.0,0.0,7.0,3.0,True,2.0,0.0,False,,False,False,,0.0,0.0,[-0.0],1.0,112.0,0.3794228260035306,1.0,other,1.0,5,2.0,0.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,101247.0,False,0.0,5.0,3.0,67.99997,4.399963,0.0,False,1.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,2451.0,-156.79999,8.0,False,False,0.0,0.0,0.0,0.0,0.0,False,False,"[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]","[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]",1.0,90997.0,3.0,105479.0,0.0,0.0,7.0,3.0,True,2.0,0.0,False,,False,False,,0.0,0.0,[-0.0],1.0,112.0,0.3794228260035306,1.0,other,1.0,5,2.0,0.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,102798.0,False,0.0,5.0,3.0,31.99997,117.19995,0.0,False,6.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,1551.0,148.79999,8.0,False,False,0.0,5.0,5.0,5.0,5.0,False,False,"[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]","[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]",1.0,90997.0,3.0,105479.0,0.0,0.0,7.0,3.0,True,2.0,0.0,False,,False,False,,0.0,0.0,[-0.0],1.0,112.0,0.3794228260035306,1.0,other,1.0,5,2.0,0.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,103731.0,False,0.0,5.0,3.0,-106.40001,150.79999,0.0,False,5.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,933.0,172.00002,8.0,False,False,0.0,4.0,4.0,4.0,4.0,False,False,"[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]","[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]",1.0,90997.0,3.0,105479.0,0.0,0.0,7.0,3.0,True,2.0,0.0,False,,False,False,,0.0,0.0,[-0.0],1.0,112.0,0.3794228260035306,1.0,other,1.0,5,2.0,0.0,,,False,1.0
1201,2020-12-18 11:23:32,61202,105197.0,False,0.0,5.0,3.0,-193.6,-7.600037,0.0,False,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,1466.0,-71.20003,8.0,False,True,0.0,3.0,3.0,3.0,3.0,False,False,"[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]","[1.0, -1.0, -1.0, -5.0, 0.0, 5.0, 4.0, 3.0]",1.0,90997.0,3.0,105479.0,0.0,0.0,7.0,3.0,True,2.0,0.0,False,,False,False,,0.0,0.0,[-0.0],1.0,112.0,0.3794228260035306,1.0,other,1.0,5,2.0,0.0,,,False,1.0
1201,2020-12-18 11:24:38,127499,133812.0,False,3.0,5.0,1.0,-154.40001,-6.800049,0.0,False,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,28615.0,-38.40001,2.0,True,False,3.0,3.0,0.0,3.0,0.0,False,False,"[0.0, -0.0]","[0.0, -0.0]",2658.0,133812.0,3.0,137761.0,3.0,0.0,1.0,3.0,False,1.0,1.0,False,,False,False,-1.0,1.0,,,2650.0,4.0,0.999769744416302,112.0,4.0,first,6,3.0,1.0,,,False,1.0
1201,2020-12-18 11:24:38,127499,137479.0,False,3.0,5.0,1.0,-178.40001,11.599976,0.0,True,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,3667.0,42.400024,2.0,False,True,3.0,3.0,0.0,-3.0,-0.0,True,False,"[0.0, -0.0]","[0.0, -0.0]",2658.0,133812.0,3.0,137761.0,3.0,0.0,1.0,3.0,False,1.0,1.0,False,,False,False,-1.0,1.0,1.0,,2650.0,4.0,0.999769744416302,112.0,4.0,other,6,3.0,1.0,,,False,1.0
1201,2020-12-18 11:24:38,127499,142412.0,True,2.0,2.0,2.0,-179.20001,-20.400024,0.0,False,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,4933.0,-31.199997,7.0,True,False,4.0,3.0,5.0,3.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",72.0,142412.0,3.0,151078.0,4.0,0.0,7.0,3.0,False,1.0,1.0,False,,False,False,-1.0,0.0,,"[0.0, -0.0]",72.0,48.0,0.996008903215903,4.0,other,4.0,7,3.0,0.0,0.0,3.0,False,1.0
1201,2020-12-18 11:24:38,127499,144344.0,True,2.0,2.0,2.0,-176.80002,3.599976,0.0,False,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,1932.0,21.600006,7.0,False,False,4.0,3.0,5.0,3.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",72.0,142412.0,3.0,151078.0,4.0,0.0,7.0,3.0,False,1.0,1.0,False,,False,False,-1.0,0.0,0.0,"[0.0, -0.0]",72.0,48.0,0.996008903215903,4.0,other,4.0,7,3.0,0.0,0.0,3.0,False,1.0
1201,2020-12-18 11:24:38,127499,145747.0,True,2.0,2.0,2.0,-178.40001,-2.0,0.0,False,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,1403.0,-3.9999852,7.0,False,False,4.0,3.0,5.0,3.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",72.0,142412.0,3.0,151078.0,4.0,0.0,7.0,3.0,False,1.0,1.0,False,,False,False,-1.0,0.0,0.0,"[0.0, -0.0]",72.0,48.0,0.996008903215903,4.0,other,4.0,7,3.0,0.0,0.0,3.0,False,1.0
1201,2020-12-18 11:24:38,127499,146729.0,True,2.0,2.0,2.0,-200.8,2.799988,0.0,False,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,982.0,27.199982,7.0,False,False,4.0,3.0,5.0,3.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",72.0,142412.0,3.0,151078.0,4.0,0.0,7.0,3.0,False,1.0,1.0,False,,False,False,-1.0,0.0,0.0,"[0.0, -0.0]",72.0,48.0,0.996008903215903,4.0,other,4.0,7,3.0,0.0,0.0,3.0,False,1.0
1201,2020-12-18 11:24:38,127499,147663.0,True,2.0,2.0,2.0,-204.8,-0.400024,0.0,False,4.0,1.0,2.0,"{'bias': 0.0, 'name': 'WET'}",iOS,934.0,0.79998803,7.0,False,False,4.0,3.0,5.0,3.0,5.0,False,False,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]",72.0,142412.0,3.0,151078.0,4.0,0.0,7.0,3.0,False,1.0,1.0,False,,False,False,-1.0,0.0,0.0,"[0.0, -0.0]",72.0,48.0,0.996008903215903,4.0,other,4.0,7,3.0,0.0,0.0,3.0,False,1.0
